"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.041009167E-1,-3.038833058E-1,4.771912694E-3,1.548810482E-2
6.140949166E-1,-3.355363306E-1,-2.461970150E-2,-4.082290253E-2
6.240889166E-1,-4.042952013E-1,-3.854075253E-2,-8.605581164E-2
6.340829167E-1,-4.283684805E-1,-6.576714277E-2,-9.535052737E-2
6.440769166E-1,-4.074509436E-1,-5.758454919E-2,-7.834452191E-2
6.540709166E-1,-3.800900674E-1,-2.542603254E-2,-4.060891271E-2
6.640659166E-1,-3.438718289E-1,3.970376372E-2,-1.948058367E-2
6.740599166E-1,-3.093592232E-1,7.744871020E-2,-1.639559269E-2
6.840539167E-1,-2.201859686E-1,9.546398163E-2,1.352110147E-2
6.940479166E-1,-1.317535561E-1,8.170548320E-2,1.573602676E-2
7.040419166E-1,-1.982615411E-2,7.307674706E-2,1.595354319E-2
7.140359167E-1,6.914741814E-2,6.784875154E-2,3.971779704E-2
7.240299166E-1,1.315649834E-1,8.971967697E-2,5.618591348E-2
7.340239167E-1,1.725080645E-1,9.526926935E-2,8.619148532E-2
7.440189166E-1,2.093846995E-1,1.368979365E-1,1.209999418E-1
7.540129166E-1,1.998271331E-1,1.973055214E-1,1.666585282E-1
7.640069167E-1,1.894097337E-1,2.127719915E-1,2.215077317E-1
7.740009166E-1,1.731533048E-1,1.964752167E-1,2.629855406E-1
7.839949167E-1,1.438944224E-1,1.909805882E-1,2.979378569E-1
7.939889166E-1,1.222070995E-1,1.567053795E-1,2.774807882E-1
8.039829166E-1,1.599467835E-1,9.375659466E-2,2.555010863E-1
8.139779167E-1,1.408760896E-1,8.765444040E-2,2.336114863E-1
8.239719166E-1,2.807628304E-2,1.359740764E-1,1.527316117E-1
8.339659167E-1,-8.770414174E-2,1.454845726E-1,1.271465166E-1
8.439599166E-1,-1.618594077E-1,1.129342926E-1,7.838190755E-2
8.539539166E-1,-2.076407674E-1,8.125349343E-2,1.889935216E-2
8.639479167E-1,-2.527953056E-1,5.415749609E-2,-8.893615007E-3
8.739419166E-1,-2.547362888E-1,5.371837020E-3,-6.112564126E-2
8.839369167E-1,-2.387675428E-1,-3.666438103E-2,-1.176284281E-1
8.939305416E-1,-2.482721919E-1,-3.147848547E-2,-1.338018540E-1
9.039245417E-1,-2.674621689E-1,-3.656790197E-2,-1.563393438E-1
9.139185416E-1,-3.008281356E-1,-5.990764797E-2,-1.647324371E-1
9.239125416E-1,-3.413519713E-1,-8.833681047E-2,-1.649160214E-1
9.339065416E-1,-4.030436048E-1,-1.183324420E-1,-1.367581697E-1
9.439005416E-1,-4.521058372E-1,-1.548728621E-1,-9.978271684E-2
9.538945417E-1,-4.808060181E-1,-1.710912842E-1,-4.805123052E-2
9.638895416E-1,-4.810486776E-1,-1.707761192E-1,-1.263464531E-2
9.738835417E-1,-4.332184535E-1,-1.623485273E-1,2.907939116E-2
9.838775416E-1,-3.424454007E-1,-1.929663026E-1,6.534850040E-2
9.938715416E-1,-2.341093585E-1,-1.905736220E-1,1.171127311E-1
1.003865542E0,-1.180938756E-1,-1.518241239E-1,1.467148268E-1
1.013859542E0,-1.558838457E-2,-1.061538613E-1,1.388725595E-1
1.023853542E0,5.317545623E-2,-7.247565329E-2,1.671239666E-1
1.033848542E0,1.010966045E-1,-7.384507120E-2,1.790172215E-1
1.043842542E0,1.144607082E-1,-5.654783785E-2,2.066511444E-1
1.053836542E0,7.285806119E-2,-3.536220610E-2,1.888931688E-1
1.063830542E0,-5.543160439E-4,-2.502198994E-2,2.141460872E-1
1.073824542E0,-8.364558935E-2,-2.104295969E-2,2.121287795E-1
1.083818542E0,-1.685755196E-1,-4.955515265E-3,1.867132719E-1
1.093812542E0,-2.104240420E-1,-3.278650761E-2,1.670993718E-1
1.103806542E0,-2.239372498E-1,-7.535306811E-2,1.246497738E-1
1.113801542E0,-2.450696719E-1,-6.137471437E-2,8.059919000E-2
1.123795542E0,-2.382170275E-1,-2.898932576E-2,2.890627703E-2
1.133789542E0,-2.224134654E-1,-3.579256117E-2,-9.569553137E-3
1.143783542E0,-1.766677737E-1,-6.006786168E-2,-4.129656354E-2
1.153777542E0,-1.368298164E-1,-3.468217492E-2,-6.790837487E-2
1.163771542E0,-1.452553618E-1,2.694513917E-2,-7.421867173E-2
1.173765542E0,-1.326233295E-1,5.640107274E-2,-5.660453757E-2
1.183760542E0,-1.143560430E-1,2.570085168E-2,-5.297926387E-2
1.193754542E0,-1.201997504E-1,2.191244066E-2,-1.861166915E-2
1.203748542E0,-1.301195517E-1,2.065821290E-3,-4.392410126E-3
1.213742542E0,-1.600678208E-1,-1.609153748E-2,3.837648232E-2
1.223736542E0,-1.998236248E-1,-6.477545500E-2,7.909411669E-2
1.233730542E0,-2.280615833E-1,-6.366916180E-2,9.848934928E-2
1.243724542E0,-2.918585068E-1,-9.186677456E-2,1.300724816E-1
1.253718542E0,-3.098664692E-1,-1.119098604E-1,1.696440983E-1
1.263713542E0,-3.404740119E-1,-1.321312863E-1,1.753509808E-1
1.273707542E0,-3.254732725E-1,-1.379568672E-1,1.965833537E-1
1.283701542E0,-3.096059757E-1,-1.192030925E-1,1.812940907E-1
1.293695542E0,-2.963895142E-1,-1.209104794E-1,1.518007350E-1
1.303689542E0,-2.714911929E-1,-1.076279444E-1,1.135856358E-1
1.313683542E0,-2.272169530E-1,-6.753007829E-2,8.521143716E-2
1.323677542E0,-1.961936733E-1,-1.698265314E-2,2.329415599E-2
1.333671542E0,-1.615860504E-1,1.732529998E-2,-1.026186347E-2
1.343666542E0,-1.506257370E-1,3.748591483E-2,-2.772513947E-2
1.353660542E0,-1.310314250E-1,3.489735246E-2,-4.244608959E-2
1.363654542E0,-1.047473136E-1,3.201292098E-2,-4.589358967E-2
1.373648542E0,-1.037766758E-1,1.592781544E-2,-3.187547486E-2
1.383642542E0,-1.088818797E-1,1.591027379E-3,-1.409060201E-2
1.393636542E0,-1.034895775E-1,3.180885315E-4,8.227032423E-3
1.403630542E0,-7.550509572E-2,-9.735614061E-4,3.297127962E-2
1.413624542E0,-6.221057385E-2,-1.709199607E-2,6.552859465E-2
1.423619542E0,-5.818067282E-2,-4.456630826E-2,8.657508094E-2
1.433613542E0,-6.850510150E-2,-4.975629687E-2,9.550027091E-2
1.443607542E0,-7.513789058E-2,-6.950175941E-2,1.368716788E-1
1.453601542E0,-1.072785732E-1,-5.615373552E-2,1.259946517E-1
1.463595542E0,-1.437187135E-1,-4.485223711E-2,1.276657677E-1
1.473589542E0,-1.700045791E-1,-5.144263387E-2,1.049750626E-1
1.483583542E0,-1.822521570E-1,-7.688737750E-2,6.919361115E-2
1.493577542E0,-1.739236754E-1,-7.282239318E-2,1.430813670E-2
1.503572542E0,-1.732261026E-1,-7.500165045E-2,-3.616853714E-2
1.513566542E0,-1.580952626E-1,-3.616795242E-2,-8.755032342E-2
1.523560542E0,-1.534426332E-1,-2.624698162E-2,-1.252298176E-1
1.533554542E0,-1.285010424E-1,-3.559960306E-2,-1.555078514E-1
1.543548542E0,-1.206917936E-1,-6.621387005E-2,-1.492676846E-1
1.553542542E0,-1.219895831E-1,-1.278189647E-1,-1.303636730E-1
1.563536542E0,-1.261460763E-1,-1.646996927E-1,-9.421501637E-2
1.573531542E0,-1.464136952E-1,-1.564644742E-1,-4.108374316E-2
1.583525542E0,-1.802521169E-1,-1.169203395E-1,8.200135231E-3
1.593519542E0,-2.275961450E-1,-9.902902901E-2,6.053039471E-2
1.603513542E0,-2.168094939E-1,-4.632222712E-2,1.148814336E-1
1.613507542E0,-2.179473621E-1,8.469691873E-3,1.624180726E-1
1.623501542E0,-2.128029817E-1,6.224711895E-2,1.956419885E-1
1.633495542E0,-1.779021209E-1,1.067040843E-1,1.943614117E-1
1.643489542E0,-1.343669692E-1,9.202464938E-2,1.757532875E-1
1.653484542E0,-8.815671623E-2,1.160964668E-1,1.424615622E-1
1.663478542E0,-6.665094942E-2,1.255888367E-1,9.961903134E-2
1.673472542E0,-5.504305691E-2,1.075127542E-1,4.964170972E-2
1.683466542E0,-8.761789531E-2,9.848172963E-2,4.254788596E-2
1.693460542E0,-8.891597718E-2,4.851259410E-2,1.793812472E-2
1.703454542E0,-8.250596702E-2,4.897043109E-3,2.326610763E-2
1.713448542E0,-1.056498313E-1,-4.442539036E-2,3.816249250E-2
1.723442542E0,-1.047022900E-1,-1.114648873E-1,4.193391005E-2
1.733437542E0,-9.672902673E-2,-1.231680894E-1,4.697302222E-2
1.743431542E0,-8.044014573E-2,-1.199684930E-1,4.900434494E-2
1.753425542E0,-8.923932821E-2,-1.048645502E-1,7.861577790E-2
1.763419542E0,-1.028101310E-1,-1.172857904E-1,8.581837814E-2
1.773413542E0,-1.037907091E-1,-1.158257407E-1,8.345964789E-2
1.783407542E0,-1.483444458E-1,-1.384129500E-1,9.001788497E-2
1.793401542E0,-1.907671648E-1,-1.248550111E-1,8.871391933E-2
1.803395542E0,-2.105889335E-1,-1.085477114E-1,9.716431540E-2
1.813390542E0,-2.393285832E-1,-9.684977174E-2,9.004006784E-2
1.823384542E0,-2.290178955E-1,-5.391132832E-2,8.930682700E-2
1.833378542E0,-1.991810158E-1,-3.024998546E-2,9.572823923E-2
1.843372542E0,-1.608715206E-1,-2.068452537E-2,8.969161034E-2
1.853366542E0,-1.464490709E-1,2.915421724E-3,5.197118562E-2
1.863360542E0,-1.688418603E-1,-8.408296108E-3,2.589965701E-2
1.873354542E0,-2.134675178E-1,-5.163266838E-2,1.887720583E-2
1.883348542E0,-2.614822215E-1,-6.833874822E-2,7.252922840E-3
1.893344167E0,-2.629203442E-1,-3.214799166E-2,-1.512093622E-2
1.903338167E0,-2.685614455E-1,-1.975832641E-2,-4.249871453E-2
1.913332167E0,-2.816972154E-1,-3.891731322E-2,-5.445391338E-2
1.923326167E0,-2.728109095E-1,-7.605122566E-2,-4.969429811E-2
1.933320167E0,-2.443878865E-1,-4.302147388E-2,-5.948840261E-2
1.943314167E0,-2.529873866E-1,-2.888466060E-2,-5.628997564E-2
1.953308167E0,-2.167138919E-1,-5.049713910E-2,-4.707480032E-2
1.963302167E0,-2.010445234E-1,-6.680093050E-2,-1.021272859E-2
1.973296167E0,-1.628961191E-1,-5.869610488E-2,2.157505631E-2
1.983291167E0,-1.151769921E-1,-3.711987913E-2,4.647719661E-2
1.993285167E0,-8.518633068E-2,-1.780360222E-2,7.628281195E-2
2.003279167E0,-7.334221065E-2,-7.870936990E-3,8.687677899E-2
2.013273167E0,-6.546630353E-2,8.963781595E-4,1.012468962E-1
2.023267167E0,-8.978399634E-2,2.158908963E-2,1.116268551E-1
2.033261167E0,-8.554447263E-2,3.269529104E-2,9.580659192E-2
2.043255167E0,-9.642877221E-2,4.012417853E-2,1.063936154E-1
2.053249167E0,-9.452755004E-2,2.498398304E-2,9.980261564E-2
2.063244167E0,-4.440200150E-2,-7.912452221E-3,6.443982482E-2
2.073238167E0,-3.558323085E-3,-3.891263545E-2,7.096177261E-2
2.083232167E0,3.331275702E-2,-4.884003818E-2,3.714853048E-2
2.093226167E0,7.265019268E-2,-4.727298439E-2,1.204996029E-2
2.103220167E0,7.524284810E-2,-3.644043267E-2,1.876590773E-5
2.113214167E0,6.489006042E-2,-2.353972077E-2,-8.779009581E-3
2.123208167E0,5.294010580E-2,-6.579871774E-3,-8.139324188E-3
2.133202167E0,2.112306654E-3,2.755149543E-2,-2.529620608E-2
2.143197167E0,-6.402379543E-2,4.115621209E-2,-4.079606015E-2
2.153191167E0,-9.496170580E-2,3.817647099E-3,-4.939493895E-2
2.163185167E0,-1.266427973E-1,1.443092823E-3,-6.665478665E-2
2.173179167E0,-1.723905355E-1,1.975832641E-2,-9.457986435E-2
2.183173167E0,-1.980647823E-1,2.114002347E-2,-6.780195555E-2
2.193167167E0,-2.197293010E-1,2.539153397E-2,-8.346670110E-2
2.203161167E0,-2.191276225E-1,-9.168434143E-4,-7.902164776E-2
2.213155167E0,-2.016406471E-1,-2.854903042E-2,-7.888127804E-2
2.223150167E0,-1.922839326E-1,-3.724734843E-2,-7.775627375E-2
2.233144167E0,-2.035535637E-1,-9.339757562E-2,-3.962071499E-2
2.243138167E0,-2.268678743E-1,-1.005697703E-1,-3.379811246E-2
2.253132167E0,-2.380196840E-1,-8.472498536E-2,1.291649938E-2
2.263126167E0,-2.295502844E-1,-1.078191483E-1,4.651109219E-2
2.273120167E0,-2.079717198E-1,-1.198421931E-1,7.884506185E-2
2.283114167E0,-1.800205672E-1,-1.055732328E-1,8.219080210E-2
2.293108167E0,-1.696631017E-1,-1.317003465E-1,1.043283788E-1
2.303103167E0,-1.532716021E-1,-1.085114586E-1,1.118747771E-1
2.313097167E0,-1.014889526E-1,-4.993405223E-2,1.126547956E-1
2.323091167E0,-8.169992834E-2,1.162543416E-2,9.318236154E-2
2.333085167E0,-4.429178149E-2,8.356723666E-2,4.865237910E-2
2.343079167E0,-3.294613659E-3,1.071537352E-1,1.150152801E-2
2.353073167E0,-2.778012156E-3,1.450816995E-1,-4.077614307E-2
2.363067167E0,1.420610279E-2,1.542279142E-1,-9.687782010E-2
2.373061167E0,1.567083031E-2,1.273114264E-1,-1.681109949E-1
2.383055167E0,2.927905530E-2,1.319757503E-1,-2.079539223E-1
2.393050167E0,1.997993588E-2,1.169624394E-1,-2.243459702E-1
2.403044167E0,-1.954285651E-2,9.001963913E-2,-2.099360736E-1
2.413038167E0,8.922851086E-4,7.337846339E-2,-1.877657890E-1
2.423032167E0,-2.685918510E-3,3.825950146E-2,-1.414008407E-1
2.433026167E0,1.440052271E-2,4.666078091E-4,-8.250766637E-2
2.443020167E0,-1.006744355E-2,-2.394610226E-2,2.647655793E-3
2.453014167E0,-2.711470842E-2,-4.317700982E-2,5.597663797E-2
2.463008167E0,-3.679418921E-2,-6.824811637E-2,1.279955506E-1
2.473003167E0,-5.367773205E-2,-1.039558929E-1,1.950116221E-1
2.482997167E0,-7.129919350E-2,-1.166917133E-1,2.387499646E-1
2.492991167E0,-1.050709569E-1,-1.091511440E-1,2.459315515E-1
2.502985167E0,-1.285419729E-1,-1.086634862E-1,2.441469447E-1
2.512979167E0,-1.131570715E-1,-1.023596030E-1,2.211346793E-1
2.522973167E0,-1.545550659E-1,-1.140791774E-1,1.860442957E-1
2.532967167E0,-1.495624208E-1,-1.132494575E-1,1.374727178E-1
2.542961167E0,-1.913141719E-1,-8.292930543E-2,9.891614120E-2
2.552955167E0,-2.190492699E-1,-8.226506174E-2,3.565284926E-2
2.562950167E0,-2.563407648E-1,-7.591966331E-2,-7.534722090E-3
2.572944167E0,-2.730731571E-1,-1.041459274E-1,-5.365171194E-2
2.582938167E0,-2.977712113E-1,-9.663400948E-2,-7.963443596E-2
2.592932167E0,-3.218056065E-1,-9.296605110E-2,-1.034980559E-1
2.602926167E0,-3.444647366E-1,-7.958586752E-2,-1.023812377E-1
2.612920167E0,-3.647504818E-1,-2.917936027E-2,-1.304162979E-1
2.622914167E0,-3.488451782E-1,2.875660658E-3,-1.332837359E-1
2.632908167E0,-3.162007579E-1,4.686543345E-3,-1.138066606E-1
2.642903167E0,-2.584995568E-1,1.431573808E-2,-1.017040571E-1
2.652897167E0,-2.327340934E-1,3.139896333E-2,-5.167648595E-2
2.662891167E0,-1.658802456E-1,-5.570642352E-2,7.741713524E-3
2.672885167E0,-7.177135617E-2,-1.262314457E-1,8.289126199E-2
2.682879167E0,-1.542425323E-1,1.221319628E-1,7.083433986E-2
2.692873167E0,-2.570994410E-1,1.871541703E-1,1.258472836E-1
2.702867167E0,-1.751378497E-1,-4.019200623E-2,1.945158513E-1
2.712861167E0,-1.164908615E-1,2.258896351E-2,1.383100390E-1
2.722855167E0,-7.102495909E-2,-8.218437016E-2,9.619488358E-2
2.732850167E0,-4.536123723E-2,-1.367225200E-1,8.921334464E-2
2.742844167E0,-4.155557692E-2,-8.661772907E-2,7.733410478E-2
2.752838167E0,-4.899995953E-2,-4.183916688E-2,8.980859119E-2
2.762832167E0,-3.343671799E-2,-3.697252929E-2,9.912199974E-2
2.772826167E0,-2.564734966E-2,-5.678757370E-2,9.651183922E-2
2.782820167E0,-2.576780230E-2,-7.653186679E-2,6.935382485E-2
2.792814167E0,-3.176295251E-2,-6.432521939E-2,6.888016384E-2
2.802808167E0,-5.227147669E-2,-2.601894021E-2,6.188813645E-2
2.812802167E0,-1.138970366E-1,-1.185172141E-2,5.831665713E-2
2.822797167E0,-1.652268192E-1,-2.788537145E-2,4.852607924E-2
2.832791167E0,-1.964842799E-1,-4.576206386E-2,4.704439480E-2
2.842785167E0,-2.093434766E-1,-4.808165431E-2,2.197738130E-2
2.852779167E0,-2.297081593E-1,-4.827110410E-2,-3.988933973E-3
2.862773167E0,-2.140598407E-1,-3.736487746E-2,2.370110393E-2
2.872767167E0,-2.179315746E-1,-5.675775290E-2,2.378884871E-2
2.882761167E0,-1.791253585E-1,-6.397087812E-2,2.600731887E-2
2.892755167E0,-1.731182215E-1,-5.483226478E-2,1.798256356E-2
2.902749917E0,-1.371189612E-1,-3.884246886E-2,3.015299477E-2
2.912743917E0,-1.035074115E-1,-1.452272952E-2,2.372449279E-2
2.922737917E0,-8.798422337E-2,-1.264577329E-2,4.433709741E-2
2.932731917E0,-7.434237689E-2,1.579625309E-2,4.918674152E-2
2.942725917E0,-4.159767687E-2,4.552992940E-2,3.709356666E-2
2.952719917E0,-1.244696796E-2,5.376514792E-2,4.252563000E-2
2.962713917E0,-1.146054268E-4,5.524156988E-2,2.457116961E-2
2.972707917E0,-3.673513234E-3,4.521827281E-2,1.479382105E-3
2.982701917E0,-5.087077618E-3,2.967871249E-2,-6.985083818E-3
2.992696917E0,-2.881595582E-2,4.831905127E-2,4.135187455E-3
3.002690917E0,-5.602714330E-2,4.110826492E-2,1.500742715E-2
3.012684917E0,-9.979939967E-2,1.107638061E-2,2.542014878E-2
3.022678917E0,-1.191560224E-1,-2.023428977E-2,-6.315358356E-4
3.032672917E0,-1.213648081E-1,-4.807580709E-2,-3.141241193E-2
3.042666917E0,-1.097382045E-1,-6.278506279E-2,-6.202726364E-2
3.052660917E0,-1.034644344E-1,-8.552780807E-2,-8.223991871E-2
3.062654917E0,-7.385764271E-2,-6.364694238E-2,-9.119321186E-2
3.072648917E0,-9.038333595E-2,-1.569568098E-2,-8.276499867E-2
3.082643917E0,-1.085784093E-1,5.839614272E-3,-6.688977163E-2
3.092637917E0,-1.201357234E-1,2.224046946E-2,-5.870955348E-2
3.102631917E0,-1.174957055E-1,5.228814125E-2,-2.985471368E-2
3.112625917E0,-7.969637990E-2,8.432737470E-2,-4.361657426E-4
3.122619917E0,-6.219273984E-2,8.380989611E-2,1.598983247E-2
3.132613917E0,-2.253312260E-2,6.258801162E-2,1.960107286E-2
3.142607917E0,-1.345181197E-2,8.955595493E-3,-5.619137697E-3
3.152601917E0,-2.027346611E-2,-1.646517456E-2,-3.484706640E-2
3.162595917E0,-4.070305288E-2,-5.990589380E-2,-3.064993501E-2
3.172590917E0,-6.051955909E-2,-3.504177868E-2,3.978408985E-3
3.182584917E0,-6.108995497E-2,-1.798428118E-2,3.756953001E-2
3.192578917E0,-4.825268537E-2,-4.771912694E-3,4.169294994E-2
3.202572917E0,-3.582998335E-2,3.660883248E-2,6.559523463E-2
3.212566917E0,5.551931262E-4,1.798018813E-2,8.748837948E-2
3.222560917E0,2.572190166E-2,2.296669364E-2,7.864505053E-2
3.232554917E0,4.788694203E-2,1.695283234E-2,7.935610849E-2
3.242548917E0,7.313258797E-2,-5.101695657E-3,7.443973303E-2
3.252543917E0,9.629779458E-2,-1.465312243E-2,7.482681870E-2
3.262537917E0,4.435493141E-2,-1.099568903E-2,4.695427459E-2
3.272531917E0,-1.578075796E-2,-1.889410794E-2,2.368473172E-2
3.282525917E0,-1.027320707E-1,-3.522187293E-2,1.209905863E-2
3.292519917E0,-1.554306865E-1,-4.082350552E-2,6.023801565E-3
3.302513917E0,-1.826927447E-1,-2.812042952E-2,-1.085944891E-2
3.312507917E0,-1.847550577E-1,-1.601786256E-2,-4.259696603E-2
3.322501917E0,-1.600762993E-1,2.649081051E-2,-6.305282872E-2
3.332495917E0,-1.469589481E-1,1.467417240E-2,-7.500340462E-2
3.342489917E0,-1.462648836E-1,1.305157006E-2,-9.766834538E-2
3.352484917E0,-1.378124410E-1,-7.221896052E-3,-1.050744653E-1
3.362478917E0,-1.254353473E-1,-2.151541471E-2,-1.140113131E-1
3.372472917E0,-1.467484483E-1,-3.796421707E-2,-6.751779914E-2
3.382466917E0,-1.360652930E-1,-3.406295478E-2,-4.847341776E-2
3.392460917E0,-1.452202785E-1,-3.263974249E-2,-3.793085139E-2
3.402454917E0,-1.481207898E-1,-5.045562387E-3,-1.849828798E-2
3.412448917E0,-1.170495629E-1,-7.745221853E-3,3.089668751E-3
3.422442917E0,-9.545521080E-2,-2.052080333E-2,3.194333911E-2
3.432436917E0,-9.185420305E-2,-1.927008390E-2,4.121355135E-2
3.442431917E0,-8.423469633E-2,-8.486064076E-3,6.572274048E-2
3.452425917E0,-6.188342214E-2,-1.857075691E-2,5.265417695E-2
3.462419917E0,-7.215931892E-2,-2.091081262E-2,4.170117259E-2
3.472413917E0,-8.160403401E-2,-2.561138928E-2,4.796350401E-2
3.482407917E0,-1.011416280E-1,-3.315605164E-2,4.230928302E-2
3.492401917E0,-1.166762182E-1,-7.773873210E-3,4.209648091E-2
3.502395917E0,-1.529359719E-1,-2.107862771E-2,2.396660406E-2
3.512389917E0,-1.558040312E-1,-3.243099689E-2,1.242887814E-2
3.522383917E0,-1.770990059E-1,1.814975739E-3,8.135852404E-3
3.532378917E0,-1.661161807E-1,-7.380355597E-3,-8.781385012E-3
3.542372917E0,-1.551240000E-1,-9.692929387E-3,-5.566585846E-3
3.552366917E0,-1.363623315E-1,5.707467198E-3,-1.847837090E-2
3.562360917E0,-1.137534875E-1,-6.325517893E-3,-2.430804491E-2
3.572354917E0,-7.956218630E-2,-2.245330811E-3,-7.726510763E-3
3.582348917E0,-6.437901378E-2,-1.853158057E-2,-2.384845376E-2
3.592342917E0,-3.856940389E-2,-3.023068964E-2,8.569679260E-3
3.602336917E0,-3.575163066E-2,-2.973016798E-2,2.736500580E-2
3.612330917E0,-4.586088181E-2,-1.028232872E-2,2.491853077E-2
3.622324917E0,-4.898241788E-2,-8.056293726E-3,5.142739456E-2
3.632319917E0,-6.372851104E-2,-1.029051483E-2,4.915173132E-2
3.642313917E0,-6.584812671E-2,-1.393099129E-2,5.136548717E-2
3.652307917E0,-2.025066197E-2,-1.695107818E-3,8.208204389E-2
3.662301917E0,-1.289515704E-2,-4.339218736E-3,8.113950927E-2
3.672295917E0,5.891946852E-3,2.311989069E-3,5.408912022E-2
3.682289917E0,-2.991727889E-3,2.234922767E-2,1.859769065E-2
3.692283917E0,3.151064515E-3,9.819813967E-3,1.431639589E-2
3.702277917E0,2.016090721E-2,1.637278855E-2,5.129214115E-3
3.712271917E0,-1.430784434E-2,1.360003889E-2,-6.477508955E-3
3.722266917E0,-2.265913010E-2,-2.059564769E-2,-4.289480858E-3
3.732260917E0,-4.964666158E-2,-1.874032617E-3,3.941059895E-3
3.742254917E0,-9.713306934E-2,1.445373237E-2,-4.840288572E-3
