"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.005299167E-1,3.077600098E0,-9.923763428E0,3.838018799E-1
3.105239166E-1,3.200494537E0,-1.015787659E1,3.984713745E-1
3.205179166E-1,2.798580322E0,-9.059760132E0,2.993774414E-1
3.305119167E-1,2.601290588E0,-8.959917755E0,3.126997375E-1
3.405059166E-1,2.800526276E0,-9.496252441E0,2.688409424E-1
3.504999166E-1,3.046913910E0,-9.664352875E0,2.544708252E-3
3.604939167E-1,3.085234222E0,-9.675280151E0,-2.293231201E-1
3.704889166E-1,2.987786865E0,-9.541458435E0,-3.477268982E-1
3.804829167E-1,2.874173126E0,-9.412277069E0,-4.144880676E-1
3.904769166E-1,2.778522034E0,-9.351802826E0,-4.227209473E-1
4.004709166E-1,2.731519775E0,-9.290131073E0,-4.243675232E-1
4.104649167E-1,2.750081177E0,-9.261390839E0,-4.546046448E-1
4.204589166E-1,2.802771606E0,-9.240434418E0,-4.632865906E-1
4.304529167E-1,2.851719818E0,-9.219477997E0,-4.478686523E-1
4.404479166E-1,2.872526550E0,-9.213789825E0,-4.180805969E-1
4.504419166E-1,2.941383362E0,-9.258247375E0,-3.809577942E-1
4.604359167E-1,3.024310913E0,-9.312584381E0,-3.215313721E-1
4.704299166E-1,3.097508698E0,-9.330547028E0,-2.525248718E-1
4.804239167E-1,3.143912201E0,-9.333540802E0,-1.507365417E-1
4.904179166E-1,3.167413330E0,-9.314081268E0,-6.182144165E-2
5.004119166E-1,3.201692047E0,-9.326804810E0,1.047821045E-2
5.104069167E-1,3.221301270E0,-9.379644928E0,7.334747314E-2
5.204009166E-1,3.265758820E0,-9.420210571E0,8.951385498E-2
5.303949167E-1,3.298390961E0,-9.397308197E0,9.280700684E-2
5.403889166E-1,3.283571777E0,-9.377100220E0,1.169068909E-1
5.503829166E-1,3.270848236E0,-9.348659363E0,1.058299255E-1
5.603769167E-1,3.209775238E0,-9.283694458E0,3.278182983E-2
5.703709166E-1,3.117716675E0,-9.201365662E0,-1.407073975E-2
5.803649166E-1,3.030747528E0,-9.176217957E0,-8.247848511E-2
5.903599166E-1,2.997067566E0,-9.214837646E0,-1.558259583E-1
6.003539166E-1,2.960992584E0,-9.260343018E0,-1.990859985E-1
6.103479167E-1,2.922073517E0,-9.276659088E0,-2.475851440E-1
6.203419166E-1,2.858306122E0,-9.285341034E0,-2.749781799E-1
6.303359166E-1,2.885699158E0,-9.305399323E0,-2.540217590E-1
6.403299167E-1,2.897973633E0,-9.281449127E0,-2.317181396E-1
6.503239166E-1,2.945874023E0,-9.232051849E0,-1.895059204E-1
6.603189167E-1,2.966830444E0,-9.175619202E0,-1.836680603E-1
6.703129166E-1,3.033890991E0,-9.147627411E0,-1.555265808E-1
6.803069166E-1,3.114273834E0,-9.142537994E0,-1.371148682E-1
6.903009167E-1,3.215164032E0,-9.158255310E0,-1.490899658E-1
7.002949166E-1,3.322939911E0,-9.180558929E0,-1.386117554E-1
7.102889167E-1,3.388054504E0,-9.159602509E0,-1.227447510E-1
7.202829166E-1,3.433110809E0,-9.142687683E0,-1.046324158E-1
7.302769166E-1,3.473377075E0,-9.133556671E0,-6.526428223E-2
7.402719167E-1,3.492836609E0,-9.068142700E0,-3.098556519E-2
7.502659166E-1,3.476670227E0,-9.027127991E0,1.466949463E-2
7.602599167E-1,3.471580811E0,-9.035660248E0,5.373825073E-2
7.702539166E-1,3.445085907E0,-9.049132233E0,9.939331055E-2
7.802479166E-1,3.425027618E0,-9.056466980E0,1.052311707E-1
7.902419167E-1,3.428620148E0,-9.106612701E0,8.472381592E-2
8.002359166E-1,3.451672211E0,-9.166338501E0,7.753875732E-2
8.102309167E-1,3.394491119E0,-9.120234375E0,2.395019531E-2
8.202249166E-1,3.269351349E0,-9.094487915E0,-3.143463135E-2
8.302189166E-1,3.173251190E0,-9.102571106E0,-6.197113037E-2
8.402129167E-1,3.114423523E0,-9.144783325E0,-1.025367737E-1
8.502069166E-1,3.073558502E0,-9.174272003E0,-1.538800049E-1
8.602009166E-1,3.053799591E0,-9.198970642E0,-1.889071655E-1
8.701949166E-1,3.065175934E0,-9.250014496E0,-2.444416809E-1
8.801899166E-1,3.074756012E0,-9.272467804E0,-2.842588806E-1
8.901835416E-1,3.057092743E0,-9.252409515E0,-3.055146790E-1
9.001775417E-1,3.039429474E0,-9.270372162E0,-3.126997375E-1
9.101715416E-1,3.003953247E0,-9.299561462E0,-3.332070923E-1
9.201655416E-1,2.942580872E0,-9.327403564E0,-3.168910217E-1
9.301595417E-1,2.897823944E0,-9.362131348E0,-3.029699707E-1
9.401535416E-1,2.848875732E0,-9.397906952E0,-2.586621094E-1
9.501475416E-1,2.822829895E0,-9.400301971E0,-2.225871277E-1
9.601425416E-1,2.845133514E0,-9.398056641E0,-1.919009399E-1
9.701365416E-1,2.900218964E0,-9.408235474E0,-1.700463867E-1
9.801305417E-1,2.997666321E0,-9.433532867E0,-1.200503540E-1
9.901245416E-1,3.104095001E0,-9.413324890E0,-7.694000244E-2
1.000118542E0,3.228785706E0,-9.379495239E0,-8.352630615E-2
1.010112542E0,3.295397186E0,-9.326804810E0,-7.783813477E-2
1.020106542E0,3.352278900E0,-9.315129089E0,-5.014572144E-2
1.030101542E0,3.375031586E0,-9.319020996E0,-4.266128540E-2
1.040095542E0,3.376229095E0,-9.298363953E0,-2.874023438E-2
1.050089542E0,3.304827576E0,-9.282646637E0,-2.305206299E-2
1.060083542E0,3.227139130E0,-9.269773407E0,-1.287322998E-2
1.070077542E0,3.135829010E0,-9.262438660E0,-2.784210205E-2
1.080071542E0,3.070265350E0,-9.262887726E0,-4.805007935E-2
1.090065542E0,3.063679047E0,-9.298513641E0,-7.065307617E-2
1.100059542E0,3.045117645E0,-9.318122864E0,-1.172062683E-1
1.110054542E0,3.031645660E0,-9.284891968E0,-1.547781372E-1
1.120048542E0,3.040626984E0,-9.270072784E0,-2.004331970E-1
1.130042542E0,3.073408813E0,-9.295519867E0,-2.396516418E-1
1.140036542E0,3.113974457E0,-9.304052124E0,-2.603086853E-1
1.150030542E0,3.138972473E0,-9.249116364E0,-2.803669739E-1
1.160024542E0,3.128045197E0,-9.193581848E0,-2.727328491E-1
1.170018542E0,3.154689789E0,-9.208251343E0,-2.662962341E-1
1.180013542E0,3.151396637E0,-9.232351227E0,-2.474354553E-1
1.190007542E0,3.136128387E0,-9.236243134E0,-2.221380615E-1
1.200001542E0,3.120111694E0,-9.255552979E0,-2.074685669E-1
1.209995542E0,3.086132355E0,-9.287586365E0,-1.613644409E-1
1.219989542E0,3.052602081E0,-9.307195587E0,-1.425036621E-1
1.229983542E0,3.006348267E0,-9.329948273E0,-1.219963074E-1
1.239977542E0,2.953358459E0,-9.356892242E0,-8.876541138E-2
1.249971542E0,2.936293945E0,-9.367220764E0,-6.945556641E-2
1.259966542E0,2.931952972E0,-9.387129364E0,-4.954696655E-2
1.269960542E0,2.946173401E0,-9.373657379E0,-4.176315308E-2
1.279954542E0,2.959346008E0,-9.374106445E0,-7.394622803E-2
1.289948542E0,2.965333557E0,-9.366023254E0,-1.088237000E-1
1.299942542E0,3.001707916E0,-9.346264343E0,-1.407073975E-1
1.309936542E0,3.037633209E0,-9.291777649E0,-1.806742859E-1
1.319930542E0,3.076252899E0,-9.251062317E0,-2.339634705E-1
1.329924542E0,3.096760254E0,-9.226064301E0,-2.492317200E-1
1.339919542E0,3.100801849E0,-9.220226440E0,-2.683918762E-1
1.349913542E0,3.124602356E0,-9.219178619E0,-2.767744446E-1
1.359907542E0,3.138074341E0,-9.230105896E0,-2.815644836E-1
1.369901542E0,3.133733368E0,-9.250164185E0,-2.628533936E-1
1.379895542E0,3.124452667E0,-9.266629944E0,-2.486329651E-1
1.389889542E0,3.145858154E0,-9.252409515E0,-2.311193848E-1
1.399883542E0,3.170107727E0,-9.270821228E0,-2.028282166E-1
1.409877542E0,3.179238739E0,-9.288933563E0,-1.805245972E-1
1.419872542E0,3.172203369E0,-9.311985626E0,-1.628613281E-1
1.429866542E0,3.164419556E0,-9.314680023E0,-1.389111328E-1
1.439860542E0,3.146456909E0,-9.332343292E0,-1.203497314E-1
1.449854542E0,3.112926636E0,-9.302704926E0,-1.371148682E-1
1.459848542E0,3.068618774E0,-9.302555237E0,-1.336720276E-1
1.469842542E0,3.056044922E0,-9.313931580E0,-1.712438965E-1
1.479836542E0,3.048410797E0,-9.331744537E0,-1.995350647E-1
1.489830542E0,3.060535583E0,-9.339528351E0,-2.571652222E-1
1.499825542E0,3.070714417E0,-9.314829712E0,-3.019221497E-1
1.509819542E0,3.077899475E0,-9.288783875E0,-3.444337463E-1
1.519813542E0,3.093467102E0,-9.291478271E0,-3.869453430E-1
1.529807542E0,3.107088776E0,-9.295669556E0,-4.017645264E-1
1.539801542E0,3.111280060E0,-9.360185394E0,-3.863465881E-1
1.549795542E0,3.108585663E0,-9.411378937E0,-3.625460815E-1
1.559789542E0,3.096161499E0,-9.419162750E0,-3.134481812E-1
1.569784542E0,3.075504456E0,-9.401499481E0,-2.661465454E-1
1.579778542E0,3.022215271E0,-9.364825745E0,-2.201921082E-1
1.589772542E0,3.000809784E0,-9.336983643E0,-1.743873596E-1
1.599766542E0,3.007396088E0,-9.278754730E0,-1.134640503E-1
1.609760542E0,3.007545776E0,-9.220076752E0,-7.948471069E-2
1.619754542E0,3.021466827E0,-9.164991302E0,-5.538482666E-2
1.629748542E0,3.059038696E0,-9.165739746E0,-7.694000244E-2
1.639742542E0,3.103346558E0,-9.162147217E0,-1.043330383E-1
1.649737542E0,3.145858154E0,-9.142987061E0,-1.448986816E-1
1.659731542E0,3.163222046E0,-9.147328033E0,-1.874102783E-1
1.669725542E0,3.140169983E0,-9.165739746E0,-2.195933533E-1
1.679719542E0,3.115471344E0,-9.187893677E0,-2.281256104E-1
1.689713542E0,3.118764496E0,-9.243877258E0,-2.565664673E-1
1.699707542E0,3.117566986E0,-9.281598816E0,-2.303709412E-1
1.709701542E0,3.090623016E0,-9.347461853E0,-2.351609802E-1
1.719695542E0,3.120411072E0,-9.386979675E0,-2.273771667E-1
1.729690542E0,3.109334106E0,-9.387279053E0,-2.323168945E-1
1.739684542E0,3.120411072E0,-9.377848663E0,-2.128573608E-1
1.749678542E0,3.097808075E0,-9.373657379E0,-1.971400452E-1
1.759672542E0,3.102897491E0,-9.380992126E0,-1.919009399E-1
1.769666542E0,3.088227997E0,-9.389225006E0,-1.916015625E-1
1.779660542E0,3.040477295E0,-9.394613800E0,-1.881587219E-1
1.789654542E0,3.007545776E0,-9.387578430E0,-1.818717957E-1
1.799648542E0,2.980452118E0,-9.365424500E0,-1.724414062E-1
1.809643542E0,2.973267059E0,-9.341623993E0,-1.836680603E-1
1.819637542E0,2.996169434E0,-9.307345276E0,-1.737886047E-1
1.829631542E0,3.036136322E0,-9.292675781E0,-1.763333130E-1
1.839625542E0,3.067870331E0,-9.277557220E0,-1.860630798E-1
1.849619542E0,3.058889008E0,-9.261091461E0,-2.251318359E-1
1.859613542E0,3.029100952E0,-9.294322357E0,-2.424957275E-1
1.869607542E0,2.972219238E0,-9.324709167E0,-2.514770508E-1
1.879601542E0,2.948718109E0,-9.324559479E0,-2.659968567E-1
1.889597167E0,2.948418732E0,-9.284592590E0,-2.802172852E-1
1.899591167E0,2.932252350E0,-9.294472046E0,-3.070115662E-1
1.909585167E0,2.928809509E0,-9.326804810E0,-3.107537842E-1
1.919579167E0,2.943479004E0,-9.324260101E0,-3.134481812E-1
1.929573167E0,2.956501923E0,-9.297316132E0,-3.165916443E-1
1.939567167E0,2.965932312E0,-9.307045898E0,-3.150947571E-1
1.949561167E0,2.985691223E0,-9.330547028E0,-2.971321106E-1
1.959555167E0,3.009791107E0,-9.336384888E0,-2.570155334E-1
1.969549167E0,3.053649902E0,-9.323960724E0,-2.362088013E-1
1.979544167E0,3.085982666E0,-9.298513641E0,-2.155517578E-1
1.989538167E0,3.100352783E0,-9.289382629E0,-1.892065430E-1
1.999532167E0,3.112327881E0,-9.281598816E0,-1.880090332E-1
2.009526167E0,3.092868347E0,-9.271569672E0,-1.686991882E-1
2.019520167E0,3.076851654E0,-9.249266052E0,-1.770817566E-1
2.029514167E0,3.082689514E0,-9.249415741E0,-1.794767761E-1
2.039508167E0,3.062631226E0,-9.239536285E0,-1.582209778E-1
2.049502167E0,3.094215546E0,-9.272916870E0,-1.913021851E-1
2.059497167E0,3.142115936E0,-9.311087494E0,-2.016307068E-1
2.069491167E0,3.173550568E0,-9.323960724E0,-2.013313293E-1
2.079485167E0,3.223845978E0,-9.328750763E0,-2.526745605E-1
2.089479167E0,3.242257690E0,-9.321116638E0,-2.564167786E-1
2.099473167E0,3.237467651E0,-9.313482513E0,-2.703378296E-1
2.109467167E0,3.227737885E0,-9.302255859E0,-2.730322266E-1
2.119461167E0,3.193908234E0,-9.270372162E0,-2.707868958E-1
2.129455167E0,3.129242706E0,-9.235345001E0,-2.981799316E-1
2.139450167E0,3.095263367E0,-9.245523834E0,-3.071612549E-1
2.149444167E0,3.070864105E0,-9.289831696E0,-3.059637451E-1
2.159438167E0,3.030298462E0,-9.265731812E0,-3.451821899E-1
2.169432167E0,2.990481262E0,-9.254654846E0,-3.435356140E-1
2.179426167E0,2.968926086E0,-9.251960449E0,-3.344046021E-1
2.189420167E0,2.953657837E0,-9.255852356E0,-3.406915283E-1
2.199414167E0,2.960842896E0,-9.298513641E0,-3.439846802E-1
2.209408167E0,2.985541534E0,-9.304800568E0,-3.523672485E-1
2.219403167E0,2.986739044E0,-9.346713409E0,-3.248245239E-1
2.229397167E0,2.957849121E0,-9.380543060E0,-3.113525391E-1
2.239391167E0,2.944227448E0,-9.363179169E0,-2.903961182E-1
2.249385167E0,2.945574646E0,-9.369466095E0,-2.591111755E-1
2.259379167E0,2.945874023E0,-9.400301971E0,-2.204914856E-1
2.269373167E0,2.983296204E0,-9.383985901E0,-2.023791504E-1
2.279367167E0,2.998115387E0,-9.399553528E0,-1.975891113E-1
2.289361167E0,3.005899200E0,-9.404343567E0,-1.748364258E-1
2.299356167E0,3.046165466E0,-9.363478546E0,-1.796264648E-1
2.309350167E0,3.077450409E0,-9.306746521E0,-1.728904724E-1
2.319344167E0,3.095413055E0,-9.230554962E0,-2.086660767E-1
2.329338167E0,3.145558777E0,-9.183403015E0,-2.433938599E-1
2.339332167E0,3.152444458E0,-9.166039124E0,-2.805166626E-1
2.349326167E0,3.165766754E0,-9.128616943E0,-3.400927734E-1
2.359320167E0,3.166964264E0,-9.147926788E0,-3.906875610E-1
2.369314167E0,3.167113953E0,-9.156459045E0,-4.553530884E-1
2.379308167E0,3.184477844E0,-9.161249084E0,-4.936734009E-1
2.389303167E0,3.135379944E0,-9.181906128E0,-4.915777588E-1
2.399297167E0,3.134481812E0,-9.208700409E0,-4.757107544E-1
2.409291167E0,3.143463135E0,-9.229656830E0,-4.477189636E-1
2.419285167E0,3.146307220E0,-9.264085236E0,-4.140390015E-1
2.429279167E0,3.150498505E0,-9.302854614E0,-3.405418396E-1
2.439273167E0,3.123554535E0,-9.317973175E0,-2.900967407E-1
2.449267167E0,3.118764496E0,-9.342522125E0,-2.300715637E-1
2.459261167E0,3.101400604E0,-9.365574188E0,-1.627116394E-1
2.469256167E0,3.082240448E0,-9.400451660E0,-1.076261902E-1
2.479250167E0,3.059188385E0,-9.392667847E0,-9.101074219E-2
2.489244167E0,3.022364960E0,-9.394464111E0,-8.502319336E-2
2.499238167E0,3.041375427E0,-9.393266602E0,-1.005908203E-1
2.509232167E0,3.015928345E0,-9.392518158E0,-1.231938171E-1
2.519226167E0,3.008743286E0,-9.394613800E0,-1.594184875E-1
2.529220167E0,2.994223480E0,-9.382489014E0,-2.007325745E-1
2.539214167E0,2.954555969E0,-9.358239441E0,-2.492317200E-1
2.549208167E0,2.931503906E0,-9.357640686E0,-2.968327332E-1
2.559203167E0,2.908751221E0,-9.367969208E0,-3.385958862E-1
2.569197167E0,2.887794800E0,-9.379495239E0,-3.757186890E-1
2.579191167E0,2.862497406E0,-9.371561737E0,-3.914360046E-1
2.589185167E0,2.839445343E0,-9.359736328E0,-4.055067444E-1
2.599179167E0,2.803969116E0,-9.337582397E0,-4.173321533E-1
2.609173167E0,2.814896393E0,-9.285341034E0,-4.453239441E-1
2.619167167E0,2.827170868E0,-9.273515625E0,-4.342469788E-1
2.629161167E0,2.877765656E0,-9.273964691E0,-4.150868225E-1
2.639156167E0,2.915038147E0,-9.249266052E0,-3.906875610E-1
2.649150167E0,2.949616241E0,-9.281299438E0,-3.489244080E-1
2.659144167E0,3.044967957E0,-9.391021271E0,-2.715353394E-1
2.669138167E0,3.056793365E0,-9.312434692E0,-2.442919922E-1
2.679132167E0,2.925216980E0,-9.061556396E0,-2.544708252E-1
2.689126167E0,2.912942505E0,-9.237590332E0,-1.660047913E-1
2.699120167E0,3.006947021E0,-9.297765198E0,-1.576222229E-1
2.709114167E0,3.037782898E0,-9.304501190E0,-2.260299683E-1
2.719108167E0,3.087479553E0,-9.418563995E0,-2.556683350E-1
2.729103167E0,3.091221771E0,-9.408235474E0,-2.553689575E-1
2.739097167E0,3.089874573E0,-9.356293488E0,-2.502795410E-1
2.749091167E0,3.091970215E0,-9.324559479E0,-2.421963501E-1
2.759085167E0,3.097508698E0,-9.334588623E0,-2.426454163E-1
2.769079167E0,3.103496246E0,-9.362131348E0,-2.451901245E-1
2.779073167E0,3.096161499E0,-9.364226990E0,-2.653981018E-1
2.789067167E0,3.093317413E0,-9.339228973E0,-2.721340942E-1
2.799061167E0,3.047512665E0,-9.301956482E0,-2.769241333E-1
2.809055167E0,3.004552002E0,-9.309440918E0,-2.830613708E-1
2.819050167E0,2.945125580E0,-9.325457611E0,-2.894979858E-1
2.829044167E0,2.933000793E0,-9.342522125E0,-2.871029663E-1
2.839038167E0,2.915936279E0,-9.344767456E0,-3.302133179E-1
2.849032167E0,2.915337524E0,-9.326206055E0,-3.255729675E-1
2.859026167E0,2.921025696E0,-9.337881775E0,-2.999761963E-1
2.869020167E0,2.933599548E0,-9.349108429E0,-3.110531616E-1
2.879014167E0,2.963537292E0,-9.356443176E0,-3.049159241E-1
2.889008167E0,2.972967682E0,-9.343420258E0,-3.091072083E-1
2.899002917E0,3.017425232E0,-9.298962708E0,-3.050656128E-1
2.908996917E0,3.031645660E0,-9.306746521E0,-2.977308655E-1
2.918990917E0,3.054697723E0,-9.290131073E0,-2.787203979E-1
2.928984917E0,3.066074066E0,-9.256002045E0,-2.835104370E-1
2.938978917E0,3.096011810E0,-9.244326324E0,-2.953358459E-1
2.948972917E0,3.126248932E0,-9.235045624E0,-2.950364685E-1
2.958966917E0,3.126548309E0,-9.245972900E0,-3.167413330E-1
2.968960917E0,3.128194885E0,-9.253157959E0,-3.323089600E-1
2.978954917E0,3.119363251E0,-9.259893951E0,-3.341052246E-1
2.988949917E0,3.087329865E0,-9.244176636E0,-3.170407104E-1
2.998943917E0,3.054847412E0,-9.258397064E0,-3.029699707E-1
3.008937917E0,3.021167450E0,-9.295819244E0,-3.144960022E-1
3.018931917E0,3.006198578E0,-9.325158234E0,-3.411405945E-1
3.028925917E0,3.018473053E0,-9.339079285E0,-3.755690002E-1
3.038919917E0,3.019520874E0,-9.366921387E0,-4.047583008E-1
3.048913917E0,3.052602081E0,-9.372160492E0,-4.122427368E-1
3.058907917E0,3.053350525E0,-9.331594849E0,-4.170327759E-1
3.068901917E0,3.038082275E0,-9.291328583E0,-4.029620361E-1
3.078896917E0,3.021466827E0,-9.277407532E0,-3.893403625E-1
3.088890917E0,3.014581146E0,-9.254654846E0,-3.745211792E-1
3.098884917E0,3.032843170E0,-9.217681732E0,-3.444337463E-1
3.108878917E0,3.066074066E0,-9.203910370E0,-3.237767029E-1
3.118872917E0,3.087629242E0,-9.216035156E0,-3.207829285E-1
3.128866917E0,3.120860138E0,-9.252858582E0,-3.267704773E-1
3.138860917E0,3.119662628E0,-9.297465820E0,-3.595523071E-1
3.148854917E0,3.104843445E0,-9.332492981E0,-3.815565491E-1
3.158848917E0,3.079246674E0,-9.351653137E0,-3.580554199E-1
3.168843917E0,3.054847412E0,-9.313632202E0,-3.281176758E-1
3.178837917E0,3.068768463E0,-9.307345276E0,-3.121009827E-1
3.188831917E0,3.084785156E0,-9.275611267E0,-3.058140564E-1
3.198825917E0,3.112028503E0,-9.259295197E0,-2.821632385E-1
3.208819917E0,3.145409088E0,-9.272916870E0,-2.709365845E-1
3.218813917E0,3.167862396E0,-9.274862823E0,-2.770738220E-1
3.228807917E0,3.183579712E0,-9.285640411E0,-2.903961182E-1
3.238801917E0,3.226989441E0,-9.301956482E0,-2.821632385E-1
3.248796917E0,3.216062164E0,-9.308093719E0,-2.995271301E-1
3.258790917E0,3.160228271E0,-9.304201813E0,-3.188369751E-1
3.268784917E0,3.075055389E0,-9.313931580E0,-3.338058472E-1
3.278778917E0,3.011886749E0,-9.323811035E0,-3.384461975E-1
3.288772917E0,2.977158966E0,-9.322463837E0,-3.450325012E-1
3.298766917E0,2.955005035E0,-9.311087494E0,-3.716770935E-1
3.308760917E0,2.978955231E0,-9.281149750E0,-4.031117249E-1
3.318754917E0,2.990630951E0,-9.268725586E0,-4.147874451E-1
3.328748917E0,3.007096710E0,-9.268575897E0,-4.330494690E-1
3.338742917E0,3.004851379E0,-9.276509399E0,-4.402345276E-1
3.348737917E0,3.025807800E0,-9.305998077E0,-4.611909485E-1
3.358731917E0,3.007545776E0,-9.316176910E0,-4.424798584E-1
3.368725917E0,2.998714142E0,-9.324260101E0,-3.999682617E-1
3.378719917E0,3.011138306E0,-9.320068817E0,-3.911366272E-1
3.388713917E0,2.994373169E0,-9.304052124E0,-3.829037476E-1
3.398707917E0,3.012036438E0,-9.286837921E0,-3.611988831E-1
3.408701917E0,3.045267334E0,-9.297914886E0,-3.356021118E-1
3.418695917E0,3.046913910E0,-9.303453369E0,-3.165916443E-1
3.428689917E0,3.058290253E0,-9.300459595E0,-3.079096985E-1
3.438684917E0,3.074905701E0,-9.304950256E0,-3.041674805E-1
3.448678917E0,3.085383911E0,-9.304800568E0,-3.079096985E-1
3.458672917E0,3.073558502E0,-9.310488739E0,-3.206332397E-1
3.468666917E0,3.047961731E0,-9.319769440E0,-3.059637451E-1
3.478660917E0,3.035687256E0,-9.304501190E0,-3.240760803E-1
3.488654917E0,3.009042664E0,-9.295968933E0,-3.207829285E-1
3.498648917E0,2.993624725E0,-9.316027222E0,-3.450325012E-1
3.508642917E0,2.974165192E0,-9.305848389E0,-3.465293884E-1
3.518636917E0,2.969973907E0,-9.278754730E0,-3.576063538E-1
3.528631917E0,2.985691223E0,-9.298663330E0,-3.685336304E-1
3.538625917E0,2.983595581E0,-9.284143524E0,-3.742218018E-1
3.548619917E0,3.010240173E0,-9.281898193E0,-3.784130859E-1
3.558613917E0,3.036585388E0,-9.293274536E0,-3.800596619E-1
3.568607917E0,3.068319397E0,-9.295070801E0,-3.674858093E-1
3.578601917E0,3.086431732E0,-9.318571930E0,-3.683839417E-1
3.588595917E0,3.096760254E0,-9.326655121E0,-3.448828125E-1
3.598589917E0,3.091371460E0,-9.314230957E0,-3.317102051E-1
3.608583917E0,3.088976440E0,-9.293873291E0,-3.312611389E-1
3.618577917E0,3.066074066E0,-9.295370178E0,-3.092568970E-1
3.628572917E0,3.057092743E0,-9.307644653E0,-3.147953796E-1
3.638566917E0,3.083288269E0,-9.299561462E0,-2.897973633E-1
3.648560917E0,3.112926636E0,-9.285939789E0,-2.769241333E-1
3.658554917E0,3.116668854E0,-9.298813019E0,-2.960842896E-1
3.668548917E0,3.128943329E0,-9.272767181E0,-3.257226562E-1
3.678542917E0,3.129691772E0,-9.269324341E0,-3.430865479E-1
3.688536917E0,3.136427765E0,-9.284293213E0,-3.391946411E-1
3.698530917E0,3.129392395E0,-9.274114380E0,-3.559597778E-1
3.708524917E0,3.108286285E0,-9.304351501E0,-3.603007507E-1
3.718519917E0,3.102747803E0,-9.304501190E0,-3.541635132E-1
3.728513917E0,3.049608307E0,-9.284442902E0,-3.541635132E-1
3.738507917E0,3.024161224E0,-9.281748505E0,-3.600013733E-1
3.748501917E0,3.006348267E0,-9.308093719E0,-3.525169373E-1
3.758495917E0,3.008144531E0,-9.298214264E0,-3.439846802E-1
3.768489917E0,3.028801575E0,-9.293124847E0,-3.550616455E-1
3.778483917E0,3.036585388E0,-9.294472046E0,-3.682342529E-1
3.788477917E0,3.048560486E0,-9.294771423E0,-3.841012573E-1
3.798471917E0,3.090323639E0,-9.286538544E0,-3.689826965E-1
3.808465917E0,3.088377686E0,-9.292825470E0,-3.576063538E-1
3.818460917E0,3.069965973E0,-9.296567688E0,-3.740721130E-1
3.828454917E0,3.049009552E0,-9.300609283E0,-3.592529297E-1
3.838448917E0,3.040926361E0,-9.275760956E0,-3.438349915E-1
3.848442917E0,3.066373444E0,-9.292077026E0,-3.372486877E-1
3.858436917E0,3.075354767E0,-9.285640411E0,-3.281176758E-1
3.868430917E0,3.091970215E0,-9.280550995E0,-3.124003601E-1
3.878424917E0,3.093916168E0,-9.283395081E0,-3.213816833E-1
3.888418917E0,3.097957764E0,-9.291777649E0,-3.311114502E-1
3.898412792E0,3.107238464E0,-9.286987610E0,-3.360511780E-1
3.908407792E0,3.096460876E0,-9.281449127E0,-3.541635132E-1
3.918401792E0,3.096610565E0,-9.293873291E0,-3.367996216E-1
3.928395792E0,3.058739319E0,-9.303153992E0,-3.381468201E-1
3.938389792E0,3.053051147E0,-9.305099945E0,-3.453318787E-1
3.948383792E0,3.061134338E0,-9.312434692E0,-3.439846802E-1
