"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.816513750E-1,4.017851670E0,1.567173078E0,5.367298411E0
2.916443750E-1,2.329384536E0,6.547191685E-1,6.126037792E0
3.016373750E-1,-5.359185107E-2,-3.709210485E-1,6.556582314E0
3.116303750E-1,-1.464864784E0,-8.845258534E-1,5.265449270E0
3.216233750E-1,-2.395530432E0,-1.355658823E0,2.500010381E0
3.316173750E-1,-3.184570815E0,-1.747628678E0,1.118146092E0
3.416103750E-1,-3.335890909E0,-1.646286491E0,2.237237679E0
3.516033750E-1,-2.952101016E0,-1.332679850E0,3.804376259E0
3.615963750E-1,-2.210384049E0,-7.702788609E-1,4.827518838E0
3.715893750E-1,-1.577468271E0,1.291755188E-1,4.714619044E0
3.815823750E-1,-1.000262132E0,1.014660900E0,4.050657474E0
3.915753750E-1,-6.879906296E-1,1.525252635E0,3.767475066E0
4.015683750E-1,-1.584382749E-1,1.846189345E0,3.756991593E0
4.115613750E-1,4.794974113E-1,2.160712829E0,3.905096887E0
4.215543750E-1,9.656391598E-1,2.665631595E0,4.134450413E0
4.315473750E-1,1.377323488E0,3.333042145E0,4.261848963E0
4.415403750E-1,1.659240997E0,3.712786642E0,4.074027625E0
4.515333750E-1,1.973481768E0,4.018638706E0,3.676971277E0
4.615263750E-1,2.561272829E0,4.568470520E0,3.117995879E0
4.715193750E-1,2.723904946E0,4.979593515E0,2.668425395E0
4.815123750E-1,2.542671667E0,4.989144357E0,2.442374377E0
4.915053750E-1,2.101022405E0,4.645376024E0,2.212619147E0
5.014983750E-1,1.205487853E0,3.896382197E0,1.892851880E0
5.114923750E-1,4.984902640E-1,2.903597485E0,1.273946030E0
5.214853750E-1,4.653718539E-1,2.138578779E0,3.479815444E-1
5.314783750E-1,5.879862850E-1,1.579536431E0,-7.643266878E-1
5.414713750E-1,4.544361719E-1,8.089312953E-1,-1.911207752E0
5.514643750E-1,6.079665498E-1,-1.219618088E-1,-3.061855592E0
5.614573750E-1,9.408851185E-1,-1.332989168E0,-4.152811840E0
5.714503750E-1,1.280929652E0,-2.573698747E0,-5.615684624E0
5.814433750E-1,1.446420473E0,-3.662324002E0,-8.277482200E0
5.914363750E-1,-2.273017194E-1,-4.209836226E0,-1.054941316E1
6.014293750E-1,-1.938866251E0,-3.809332944E0,-1.015584643E1
6.114223750E-1,-2.359353562E0,-2.600378423E0,-7.508484464E0
6.214153750E-1,-2.090112378E0,-1.450373776E0,-4.197671093E0
6.314083750E-1,-1.657171082E0,-8.094394183E-1,-1.604950769E0
6.414013750E-1,-1.902871377E0,-9.663055962E-1,-5.656716290E-1
6.513943750E-1,-1.989560442E0,-1.538132297E0,-9.139560592E-1
6.613883750E-1,-1.337776868E0,-2.521771379E0,-2.184420073E0
6.713813750E-1,2.635281622E-2,-4.643073975E0,-3.076882060E0
6.813743750E-1,2.796291430E0,-8.297872610E0,7.059391697E-1
6.913673750E-1,5.853523044E0,-1.100790270E1,5.242557421E0
7.013603750E-1,5.494655446E0,-8.377129864E0,5.834230156E0
7.113533750E-1,3.114619112E0,-4.903165144E0,3.818740529E0
7.213462917E-1,7.738123333E-1,-2.703787601E0,2.091801639E0
7.313392917E-1,3.367000362E-2,2.827257407E-1,1.456268939E0
7.413322916E-1,7.415728328E-1,3.536020635E0,1.482604798E0
7.513252916E-1,2.109820711E0,5.285874764E0,1.500651644E0
7.613182917E-1,2.243970748E0,6.091080798E0,1.238443784E0
7.713112917E-1,1.506365836E0,6.672516228E0,8.802070999E-1
7.813042916E-1,7.265440267E-1,6.971182648E0,9.074082740E-1
7.912972916E-1,6.677859414E-1,6.718069546E0,1.247657826E0
8.012902917E-1,1.596745664E0,4.555775045E0,1.441128159E0
8.112832917E-1,3.061160358E0,9.920280826E-1,1.620509040E0
8.212762916E-1,4.079463197E0,-1.844284322E0,1.752534492E0
8.312702916E-1,4.090025900E0,-3.383158046E0,2.121646997E0
8.412632917E-1,3.936387385E0,-3.960108077E0,2.113784831E0
8.512562917E-1,3.475705729E0,-3.409052441E0,2.534686124E0
8.612492916E-1,2.814975038E0,-1.808280092E0,3.156883664E0
8.712422916E-1,2.499690539E0,2.955171096E-1,3.187852857E0
8.812352917E-1,2.155391278E0,1.664777141E0,3.018940830E0
8.912282917E-1,1.928981241E0,1.466133192E0,2.649870425E0
9.012212916E-1,1.498427364E0,1.048108143E0,1.978256897E0
9.112142916E-1,1.060088211E0,7.584622228E-1,1.595362505E0
9.212072917E-1,7.014713122E-1,5.854910588E-1,1.314619993E0
9.312002917E-1,3.798588466E-1,5.295758897E-1,8.942497730E-1
9.411932916E-1,-1.065782961E-1,4.405163634E-1,5.328427291E-1
9.511862916E-1,-5.021664816E-1,2.673428857E-1,3.165974915E-1
9.611792917E-1,-6.656911033E-1,-6.775753498E-3,4.788928092E-2
9.711722917E-1,-7.464934840E-1,-2.387611109E-1,-1.136768981E-1
9.811652916E-1,-6.669538095E-1,-3.961459368E-1,-8.773515025E-2
9.911582916E-1,-7.279161490E-1,-1.703562891E-1,-4.070184689E-2
1.001152292E0,-1.178299762E0,2.736075926E-1,1.684001762E-2
1.011145292E0,-1.612370593E0,6.560178351E-1,-8.034074306E-2
1.021138292E0,-1.875806954E0,1.000107765E0,-3.105380219E-1
1.031131292E0,-1.962415328E0,1.019877786E0,-4.734900915E-1
1.041124292E0,-2.234462883E0,9.575546533E-1,-6.119912980E-1
1.051117292E0,-2.392019471E0,1.028494828E0,-4.970140614E-2
1.061110292E0,-2.567012164E0,9.573049772E-1,-4.074404186E-1
1.071103292E0,-2.862251238E0,4.823566997E-1,-3.328361449E0
1.081096292E0,-3.280657525E0,-9.515758753E-3,-7.310371442E0
1.091089292E0,-3.372773683E0,1.117905772E-1,-1.211249202E1
1.101082292E0,-2.851729174E0,2.732895041E-1,-1.310606026E1
1.111075292E0,-2.921899270E0,1.389731133E-1,-9.725748639E0
1.121068292E0,-3.680531939E0,-5.357540578E-1,-5.744121054E0
1.131061292E0,-3.821917906E0,-9.233069265E-1,-2.200684980E0
1.141054292E0,-3.669835627E0,-8.836288905E-1,2.829748321E-1
1.151047292E0,-3.589913545E0,-7.156185043E-1,7.096477662E-1
1.161041292E0,-3.331918311E0,-5.985227484E-1,-3.137338176E-2
1.171034292E0,-2.707604079E0,-5.594662714E-1,-1.072510913E0
1.181027292E0,-2.084148072E0,-6.181278777E-1,-2.296923425E0
1.191020292E0,-1.513407930E0,-6.440532625E-1,-3.513563819E0
1.201013292E0,-1.271201640E0,-9.839144862E-1,-4.461061846E0
1.211006292E0,-1.085044858E0,-1.706882941E0,-4.783234365E0
1.220999292E0,-5.024125763E-1,-2.576523537E0,-4.583940206E0
1.230992292E0,-1.606914264E-1,-3.459012221E0,-4.191916848E0
1.240985292E0,-1.599149892E-1,-4.297542706E0,-3.434048118E0
1.250978292E0,-5.755733040E-1,-4.753409765E0,-2.095187176E0
1.260971292E0,-1.016113641E0,-4.667871432E0,-1.936390833E0
1.270964292E0,-1.858967850E0,-3.992109888E0,-2.059074773E0
1.280957292E0,-1.770369377E0,-3.404776372E0,-1.770860251E0
1.290950292E0,-1.172575484E0,-3.468317479E0,-1.933575983E0
1.300943292E0,-1.052112609E0,-3.738375227E0,-2.380754079E0
1.310936292E0,2.161880811E-1,-3.080918393E0,-2.160746305E0
1.320929292E0,1.810361701E0,-2.240253673E0,-1.699318982E0
1.330923292E0,3.141386204E0,-1.823129096E0,-1.016057142E0
1.340916292E0,3.508989542E0,-2.222101577E0,-1.841909476E-3
1.350909292E0,4.119704320E0,-2.681225535E0,1.494076450E0
1.360902292E0,4.734778782E0,-2.714882108E0,3.192979696E0
1.370895292E0,5.691591423E0,-2.666801038E0,4.421775573E0
1.380888292E0,6.309062659E0,-1.995860524E0,2.995474784E0
1.390881292E0,6.854906672E0,-1.591989246E0,-2.508103951E-1
1.400874292E0,6.763538080E0,-1.408888950E0,-1.592552187E0
1.410867292E0,5.598004982E0,-2.188108789E0,-1.806620067E0
1.420860292E0,5.375795000E0,-2.714603196E0,-1.604616893E0
1.430853292E0,6.811240835E0,-1.551187960E0,9.960123754E-1
1.440846292E0,6.222437328E0,-7.315334558E-2,3.441203063E0
1.450839292E0,4.132549191E0,1.178716815E0,5.093510724E0
1.460832292E0,2.522434161E0,1.323623098E0,6.498947479E0
1.470825292E0,2.125186024E0,6.163193339E-1,5.351420297E0
1.480818292E0,-1.997503884E-1,-2.731854236E-1,4.360824490E0
1.490811292E0,-2.488645148E0,-1.563875248E0,4.404927699E0
1.500805292E0,-4.618873226E0,-3.485036423E0,4.543843217E0
1.510798292E0,-4.064723243E0,-4.000135192E0,2.321859169E0
1.520791292E0,-1.793818758E0,-2.999599995E0,2.137870974E0
1.530784292E0,-9.298862135E-1,-1.896212275E0,3.195773495E0
1.540777292E0,-8.206552550E-1,-9.594415498E-1,3.873624834E0
1.550770292E0,-5.744064190E-1,-3.152701735E-2,4.347020091E0
1.560763292E0,-3.190503985E-2,8.378212184E-1,4.741111901E0
1.570756292E0,8.895108971E-1,1.854574252E0,4.646061317E0
1.580749292E0,1.736660763E0,3.201639422E0,4.498594539E0
1.590742292E0,2.338267626E0,4.584388980E0,4.099456581E0
1.600735292E0,2.389750313E0,5.643057779E0,3.798774626E0
1.610728292E0,1.933864251E0,6.157780572E0,3.855598453E0
1.620721292E0,1.385851359E0,6.206770298E0,3.960569422E0
1.630714292E0,9.833554924E-1,6.093871089E0,3.948974394E0
1.640707292E0,5.060132917E-1,5.865136784E0,3.768933361E0
1.650700292E0,3.327270359E-2,5.522681150E0,3.246537852E0
1.660693292E0,-3.529955319E-1,5.081830326E0,2.452476611E0
1.670686292E0,-6.015104563E-1,4.679521424E0,1.598283189E0
1.680680292E0,-1.058017420E0,4.193043022E0,6.395836508E-1
1.690673292E0,-2.010974992E0,3.434907074E0,-5.340893555E-1
1.700666292E0,-2.896585796E0,2.507680759E0,-1.543156517E0
1.710659292E0,-3.493671007E0,1.298787634E0,-2.094108073E0
1.720652750E0,-4.319806564E0,-5.649094445E-1,-2.497629687E0
1.730645750E0,-4.090191668E0,-2.249191142E0,-2.791322173E0
1.740638750E0,-3.373758062E0,-3.884560881E0,-2.612322823E0
1.750631750E0,-2.786654634E0,-4.989477063E0,-2.929230509E0
1.760624750E0,-1.909915079E0,-5.050039600E0,-3.873587996E0
1.770617750E0,-7.663326482E-1,-4.512334326E0,-5.336936744E0
1.780610750E0,6.174189028E-1,-4.157422369E0,-5.996778073E0
1.790603750E0,2.921144394E0,-4.464064976E0,-5.013856444E0
1.800596750E0,6.029266373E0,-5.155914549E0,-3.930490175E0
1.810589750E0,7.641223276E0,-6.033745925E0,-3.853981405E0
1.820582750E0,8.950797268E0,-6.898874810E0,-3.550016531E0
1.830575750E0,9.373557976E0,-8.241361610E0,-2.543718611E0
1.840568750E0,9.710380402E0,-8.930002230E0,-1.062449317E0
1.850561750E0,9.893959000E0,-6.851573174E0,1.209536319E0
1.860555750E0,8.138461139E0,-2.375387505E0,2.861689321E0
1.870548750E0,3.771567239E0,1.505154001E0,3.319459648E0
1.880541750E0,9.123973377E-1,3.004001194E0,3.925697505E0
1.890534750E0,-4.420648523E-1,3.670897774E0,4.582407651E0
1.900527750E0,-1.018274260E0,3.938586815E0,4.428334980E0
1.910520750E0,-1.210250629E0,4.068167546E0,3.937627287E0
1.920513750E0,-1.662187409E0,4.090107468E0,3.909983990E0
1.930506750E0,-1.886525485E0,4.117770061E0,3.921070311E0
1.940499750E0,-2.097987116E0,4.058905556E0,3.962870886E0
1.950492750E0,-2.314961501E0,3.744164556E0,4.137854662E0
1.960485750E0,-1.891023748E0,3.134599925E0,3.952544703E0
1.970478750E0,-7.574410066E-1,1.620311404E0,3.046263700E0
1.980471750E0,1.202737176E-1,-1.290755314E-1,2.685620302E0
1.990464750E0,6.017723384E-1,-1.889816591E0,2.231127924E0
2.000457750E0,4.790784582E-1,-3.009691705E0,1.771028066E0
2.010450750E0,-3.256559980E-1,-2.492236508E0,1.999097543E0
2.020443750E0,-1.014138744E0,-1.682914034E0,2.820792725E0
2.030436750E0,-8.990327954E-1,-9.889840221E-1,3.266754016E0
2.040429750E0,-8.698838407E-1,-3.052305043E-1,2.941078137E0
2.050423750E0,-8.751527667E-1,2.660600066E-1,2.385099145E0
2.060416750E0,-6.868002096E-1,6.694775409E-1,1.912130150E0
2.070409750E0,-2.795541926E-1,1.051193134E0,1.645861983E0
2.080402750E0,3.046779424E-2,1.219526871E0,1.288540388E0
2.090395750E0,3.388798051E-1,1.144600650E0,5.376034955E-1
2.100388750E0,2.169937177E-1,8.975043333E-1,-2.420654456E-1
2.110381750E0,-4.706599295E-2,8.167045838E-1,-6.678426594E-1
2.120374750E0,-3.499079096E-1,6.107942998E-1,-7.937039763E-1
2.130367750E0,-5.386422534E-1,8.062023997E-2,-6.963777296E-1
2.140360750E0,-7.684278517E-1,-2.630463517E-1,-1.069673917E0
2.150353750E0,-1.175873606E0,-3.746585888E-1,-2.149967986E0
2.160346750E0,-1.168175600E0,-4.399550307E-1,-2.974161683E0
2.170339750E0,-9.955986118E-1,-4.368975216E-1,-3.032734997E0
2.180332750E0,-7.885584265E-1,2.268134952E-2,-2.297159361E0
2.190325750E0,-1.989582369E-1,6.118146390E-1,-1.507511598E0
2.200318750E0,1.934607578E-1,8.256876612E-1,-1.437695258E0
2.210311750E0,2.764064354E-1,9.889612180E-1,-1.726200533E0
2.220304750E0,2.163873980E-1,1.094601109E0,-1.802355839E0
2.230298750E0,1.061895293E-1,1.244012087E0,-1.866749325E0
2.240291750E0,4.051367618E-2,1.239099256E0,-1.791983463E0
2.250284750E0,-1.242901701E-1,9.419922888E-1,-1.687129292E0
2.260277750E0,-3.294499273E-1,5.916008145E-1,-1.752163925E0
2.270270750E0,-6.443830454E-1,4.297528088E-1,-1.921617258E0
2.280263750E0,-9.423075268E-1,2.906136346E-1,-2.371894817E0
2.290256750E0,-1.179586222E0,2.413110816E-1,-2.763097956E0
2.300249750E0,-1.286486261E0,2.091005248E-1,-2.874324277E0
2.310242750E0,-1.265987970E0,9.876999736E-2,-2.820273492E0
2.320235750E0,-1.178608349E0,-2.270631713E-1,-2.842194119E0
2.330228750E0,-1.123608269E0,-5.481618494E-1,-2.814965975E0
2.340221750E0,-1.081313019E0,-8.300485146E-1,-3.025314295E0
2.350214750E0,-1.187817421E0,-1.144889503E0,-3.439038132E0
2.360207750E0,-1.382179746E0,-1.305915974E0,-3.617543393E0
2.370200750E0,-1.491862987E0,-1.274793000E0,-3.560721906E0
2.380193750E0,-1.358440051E0,-1.305557540E0,-3.616678590E0
2.390186750E0,-1.252668305E0,-1.086905004E0,-3.462638664E0
2.400179750E0,-1.131169303E0,-7.340740710E-1,-3.086312449E0
2.410172750E0,-1.033680139E0,-5.829843575E-1,-2.823584771E0
2.420166750E0,-1.223856735E0,-7.265282393E-1,-3.045489528E0
2.430159750E0,-1.327108330E0,-8.831324619E-1,-3.509517253E0
2.440152750E0,-1.231539684E0,-1.188113290E0,-4.358688794E0
2.450145750E0,-1.322189945E0,-1.614655977E0,-4.861125125E0
2.460138750E0,-1.598943632E0,-2.337112800E0,-4.550709018E0
2.470131750E0,-2.357692661E0,-3.475221287E0,-3.343787866E0
2.480124750E0,-3.026757973E0,-4.468103063E0,-1.585582452E0
2.490117750E0,-3.543123833E0,-5.052694235E0,-4.256287676E-1
2.500110750E0,-3.763487265E0,-5.017454821E0,4.473353863E-2
2.510103750E0,-3.460937124E0,-4.640471964E0,7.289606810E-2
2.520096750E0,-2.235480006E0,-4.065604126E0,-6.646413088E-1
2.530089750E0,-2.301592720E-1,-3.064736808E0,-1.551387935E0
2.540082750E0,1.314282755E0,-2.035703452E0,-1.662865686E0
2.550075750E0,2.733839366E0,-1.472479175E0,-1.427103027E0
2.560068750E0,3.785594417E0,-1.422795968E0,-8.878266797E-1
2.570061750E0,4.583610131E0,-1.880401989E0,4.208112101E-1
2.580054750E0,5.746824807E0,-2.794941600E0,2.496818971E0
2.590047750E0,6.981042223E0,-3.065609213E0,2.552915404E0
2.600040750E0,7.521714374E0,-2.743738702E0,8.160374165E-3
2.610034750E0,7.365427655E0,-2.041310931E0,-1.656555955E0
2.620027750E0,6.385434312E0,-2.106134334E0,-7.343097138E-1
2.630020750E0,5.591073108E0,-2.377330534E0,9.993030421E-1
2.640013750E0,6.202172633E0,-1.008601431E0,2.549920168E0
2.650006750E0,6.299927554E0,8.839785540E-1,3.679020434E0
2.659999750E0,4.908138201E0,2.053488927E0,3.898544497E0
2.669992750E0,3.252319579E0,2.371764570E0,5.059177628E0
2.679985750E0,1.395579518E0,9.735783631E-1,5.000745817E0
2.689978750E0,9.406686254E-1,-6.872127306E-1,1.991813082E0
2.699971750E0,-4.888590959E-1,-1.886914033E0,1.674537313E0
2.709964750E0,-2.873815861E0,-2.944747265E0,2.105710703E0
2.719957750E0,-3.083823289E0,-3.562733640E0,3.339837487E0
2.729950125E0,-2.596165211E0,-3.566220335E0,3.145121697E0
2.739943125E0,-1.255063325E0,-2.766392570E0,2.519685385E0
2.749936125E0,-3.175109728E-1,-1.738267286E0,2.703106985E0
2.759929125E0,1.914583057E-2,-8.565293849E-1,3.324511058E0
2.769922125E0,7.100920815E-1,-1.238159609E-1,3.958993305E0
2.779915125E0,1.563854783E0,8.772472394E-1,4.110227153E0
2.789908125E0,2.633342686E0,1.945811282E0,4.503938309E0
2.799901125E0,2.684284798E0,2.811877475E0,5.387993461E0
2.809894125E0,2.603347346E0,3.581166403E0,5.504779900E0
2.819888125E0,2.394551023E0,4.263335910E0,5.318943107E0
2.829881125E0,1.717435264E0,4.600747150E0,5.478123028E0
2.839874125E0,9.586869666E-1,4.746581386E0,5.688471934E0
2.849867125E0,7.821567486E-1,4.840953108E0,5.633891684E0
2.859860125E0,9.237580392E-1,4.764504856E0,5.323517384E0
2.869853125E0,6.978434072E-1,4.682311715E0,5.213535351E0
2.879846125E0,3.114558886E-1,4.689493850E0,4.760235220E0
2.889839125E0,-1.857031837E-2,4.864649534E0,3.864920669E0
2.899832125E0,-3.095600751E-1,4.875339414E0,3.002208730E0
2.909825125E0,-6.630232380E-1,4.694316634E0,2.380887980E0
2.919818125E0,-1.031570756E0,4.184593796E0,1.586389660E0
2.929811125E0,-1.274747391E0,3.102205181E0,3.886372349E-1
2.939804125E0,-1.602930556E0,1.222290850E0,-7.862724575E-1
2.949797125E0,-1.625169856E0,-7.298506272E-1,-2.765939995E0
2.959790125E0,-1.069298233E0,-2.309844310E0,-6.070209746E0
2.969783125E0,-6.666113819E-1,-4.458643438E0,-1.017205024E1
2.979776125E0,-1.953480782E0,-6.895909687E0,-1.210580865E1
2.989769125E0,-2.655830492E0,-7.590323848E0,-1.003991252E1
2.999762125E0,-2.334063916E0,-5.691780288E0,-6.436350696E0
3.009755125E0,-1.709821166E0,-2.978116155E0,-3.213678547E0
3.019749125E0,-1.165228969E0,-7.468274331E-1,-5.470371374E-1
3.029742125E0,-3.437958882E-1,1.685407287E-1,1.004734375E0
3.039735125E0,5.763564654E-1,2.745413929E-1,1.691224974E0
3.049728125E0,1.127965906E0,-7.614735389E-1,2.474386128E0
3.059721125E0,1.761143640E0,-2.720160390E0,3.213270704E0
3.069714125E0,3.318641915E0,-5.386149834E0,3.619459233E0
3.079707125E0,5.735406949E0,-7.749093879E0,3.834513978E0
3.089700125E0,6.453825685E0,-9.243540459E0,2.750697473E0
3.099693125E0,4.784362001E0,-9.702070924E0,-2.178067804E0
3.109686125E0,2.249416845E0,-6.956776278E0,-3.308435308E0
3.119679125E0,9.659712817E-1,-2.564326830E0,-5.441287324E-2
3.129672125E0,7.820583692E-1,6.324827921E-1,2.669894800E0
3.139665125E0,1.435145580E0,3.320208676E0,4.729541430E0
3.149658125E0,3.134612497E0,4.998723850E0,5.808425224E0
3.159651125E0,3.866046842E0,5.364812760E0,7.122805628E0
3.169644125E0,2.790103321E0,4.663161500E0,7.697144877E0
3.179637125E0,1.669057010E0,3.432188119E0,6.977704632E0
3.189630125E0,1.169777737E0,2.240451309E0,5.249899185E0
3.199623125E0,4.733731838E-1,1.337005035E0,4.134118291E0
3.209616125E0,7.917590462E-1,6.034490275E-1,2.963087057E0
3.219610125E0,1.266725889E0,2.101758277E-1,2.097577518E0
3.229603125E0,1.462899681E0,1.491917074E-1,1.889368694E0
3.239596125E0,1.832130007E0,3.242216760E-1,2.056125437E0
3.249589125E0,2.049009522E0,5.526928568E-1,2.119827343E0
3.259582125E0,2.018517754E0,6.373769116E-1,2.288602545E0
3.269575125E0,1.697296723E0,1.886148047E-1,2.512034011E0
3.279568125E0,1.134223670E0,-1.581689376E-1,2.866433752E0
3.289561125E0,3.978580747E-1,-3.740586644E-1,2.856802218E0
3.299554125E0,-1.399193390E-1,-2.722042608E-1,2.860464914E0
3.309547125E0,-1.639698871E-1,-8.213934660E-2,2.646967283E0
3.319540125E0,-9.166804232E-2,2.836191952E-2,1.934328520E0
3.329533125E0,-1.586871471E-1,1.553418088E-1,1.137375757E0
3.339526125E0,-3.229202320E-1,-1.951502377E-1,5.649310061E-1
3.349519125E0,-9.453119724E-1,-3.027565473E-1,-2.829526857E-1
3.359512125E0,-1.449479737E0,-2.003109902E-1,-1.418051537E0
3.369505125E0,-2.671314504E0,4.553846633E-1,-5.717198719E0
3.379498125E0,-4.008187392E0,5.894578099E-1,-7.684658148E0
3.389491125E0,-3.980148531E0,-1.745393872E-2,-5.455986639E0
3.399484125E0,-3.455574058E0,-3.551189482E-1,-2.905748091E0
3.409477125E0,-2.981729735E0,-3.829780072E-1,-9.161972970E-1
3.419470125E0,-2.486449519E0,-1.911162436E-1,1.005329329E-1
3.429463125E0,-2.448380052E0,5.550469458E-2,1.096468417E-1
3.439457125E0,-2.497359838E0,7.375742143E-1,-6.390135473E-1
3.449450125E0,-1.769004637E0,1.634021371E0,-2.041841274E0
3.459443125E0,-6.776984337E-1,2.196957380E0,-3.575888706E0
3.469436125E0,2.057091397E-1,2.193647856E0,-4.277853377E0
3.479429125E0,3.162941672E-1,1.728859116E0,-3.900631369E0
3.489422125E0,-2.763497905E-1,1.294394036E0,-3.092256728E0
3.499415125E0,-1.219845691E0,9.902704096E-1,-2.317153476E0
3.509408125E0,-1.755232690E0,8.233955526E-1,-1.709714747E0
3.519401125E0,-1.643408637E0,7.608028632E-1,-1.332348313E0
3.529394125E0,-1.338778057E0,7.865323663E-1,-1.284401875E0
3.539387125E0,-1.241058220E0,7.485482687E-1,-1.391379463E0
3.549380125E0,-1.292402036E0,4.961859494E-1,-1.816584015E0
3.559373125E0,-1.468891469E0,-1.082775700E-1,-2.552737648E0
3.569366125E0,-1.723705088E0,-5.387045628E-1,-2.855829241E0
3.579359125E0,-1.812750142E0,-8.615369403E-1,-2.655251033E0
3.589352125E0,-1.991296480E0,-1.278043467E0,-2.272518024E0
3.599345125E0,-2.241472671E0,-1.855667682E0,-1.991913946E0
3.609338125E0,-2.609530485E0,-2.379160713E0,-1.739825276E0
3.619331125E0,-3.031135491E0,-2.903905633E0,-1.925291794E0
3.629324125E0,-3.533525628E0,-3.805935711E0,-2.323857747E0
3.639317125E0,-3.767428288E0,-4.927750347E0,-2.966700344E0
3.649310125E0,-3.258959092E0,-5.235912060E0,-3.598251967E0
3.659304125E0,-2.255974351E0,-4.578216074E0,-3.514067264E0
3.669297125E0,-1.674320089E0,-3.666847993E0,-2.924283180E0
3.679290125E0,-7.764514741E-1,-2.439449015E0,-2.349467821E0
3.689283125E0,7.169642410E-1,-1.372941438E0,-1.874075301E0
3.699276125E0,1.978863984E0,-6.960233152E-1,-1.456242188E0
3.709269125E0,3.115018185E0,-3.020882106E-1,-1.198481134E0
3.719262125E0,3.947281625E0,-1.863203573E-1,-8.980107752E-1
3.729255792E0,4.302347948E0,-4.820052820E-1,-1.846603693E-1
3.739248792E0,4.543525128E0,-1.258730114E0,7.263329422E-1
3.749241792E0,5.088069890E0,-2.016181353E0,1.924571271E0
3.759234792E0,5.182671407E0,-2.534420076E0,3.882930093E0
3.769227792E0,5.062844417E0,-2.793023129E0,3.972818170E0
3.779220792E0,5.962232139E0,-2.689737911E0,-2.735350871E-1
3.789213792E0,6.787256141E0,-3.150020202E0,-2.686465809E0
3.799206792E0,6.080007341E0,-3.232790464E0,-1.888888199E0
3.809199792E0,6.703927470E0,-2.282222648E0,1.772981036E-1
3.819192792E0,7.525512140E0,-1.511459638E0,2.124623376E0
3.829185792E0,7.305435807E0,-9.888395959E-1,3.300659680E0
3.839178792E0,5.806675737E0,-3.406394881E-1,4.450932130E0
3.849171792E0,3.854458538E0,5.975211203E-2,5.693733258E0
3.859164792E0,2.729333209E0,-6.049295425E-2,6.120184144E0
3.869157792E0,1.900661129E0,-5.121500176E-1,5.391460276E0
3.879151792E0,1.209675702E0,-6.484632325E-1,3.419246769E0
3.889144792E0,6.607934023E-1,-4.340008110E-1,9.123720485E-1
3.899137792E0,3.392315517E-1,9.522424579E-2,7.233698657E-1
3.909130792E0,1.775667100E-1,6.251743573E-1,1.367312616E0
3.919123792E0,-5.345620298E-1,6.497811949E-1,2.953952829E0
3.929116792E0,-1.147238621E0,3.285965627E-1,3.958102482E0
3.939109792E0,-1.133975382E0,1.034033310E-1,4.006079471E0
3.949102792E0,-9.116225816E-1,3.567152381E-2,4.179994376E0
3.959095792E0,-6.755204190E-1,-3.331451118E-2,4.040890869E0
3.969088792E0,-8.495119952E-2,2.426255357E-1,4.145381783E0
3.979081792E0,2.736605099E-1,8.698505116E-1,4.443489794E0
3.989074792E0,8.079380726E-1,2.417415537E0,4.408793878E0
3.999067792E0,9.732840288E-1,3.880440933E0,4.229540758E0
4.009060792E0,5.289655135E-1,4.759747562E0,4.239096277E0
4.019053792E0,2.773407474E-1,5.218306679E0,4.291389096E0
